s,f,a,add,del,temp,a_str,start,final
81,21,131,1,0,1,(+3)(*1),5|3,3*5|1
81,22,132,2,0,1,(+1  3)(*1),5|3,1*3*5|1
81,23,134,2,0,1,(+2  3)(*1),5|3,2*3*5|1
81,25,149,1,0,1,(+4)(*1),5|3,4*5|1
81,26,150,2,0,1,(+1  4)(*1),5|3,1*4*5|1
81,27,152,2,0,1,(+2  4)(*1),5|3,2*4*5|1
81,29,158,2,0,1,(+3  4)(*1),5|3,3*4*5|1
81,49,365,0,0,1,(*2),5|3,5|2
81,50,366,1,0,1,(+1)(*2),5|3,1*5|2
81,51,368,1,0,1,(+2)(*2),5|3,2*5|2
81,53,374,1,0,1,(+3)(*2),5|3,3*5|2
81,54,375,2,0,1,(+1  3)(*2),5|3,1*3*5|2
81,55,377,2,0,1,(+2  3)(*2),5|3,2*3*5|2
81,57,392,1,0,1,(+4)(*2),5|3,4*5|2
81,58,393,2,0,1,(+1  4)(*2),5|3,1*4*5|2
81,61,401,2,0,1,(+3  4)(*2),5|3,3*4*5|2
81,82,609,1,0,0,(+1),5|3,1*5|3
81,83,611,1,0,0,(+2),5|3,2*5|3
81,84,612,2,0,0,(+1  2),5|3,1*2*5|3
81,85,617,1,0,0,(+3),5|3,3*5|3
81,86,618,2,0,0,(+1  3),5|3,1*3*5|3
81,87,620,2,0,0,(+2  3),5|3,2*3*5|3
81,89,635,1,0,0,(+4),5|3,4*5|3
81,90,636,2,0,0,(+1  4),5|3,1*4*5|3
81,91,638,2,0,0,(+2  4),5|3,2*4*5|3
81,93,644,2,0,0,(+3  4),5|3,3*4*5|3
82,18,122,0,0,1,(*1),1*5|3,1*5|1
82,20,125,1,0,1,(+2)(*1),1*5|3,1*2*5|1
82,22,131,1,0,1,(+3)(*1),1*5|3,1*3*5|1
82,24,134,2,0,1,(+2  3)(*1),1*5|3,1*2*3*5|1
82,26,149,1,0,1,(+4)(*1),1*5|3,1*4*5|1
82,28,152,2,0,1,(+2  4)(*1),1*5|3,1*2*4*5|1
82,30,158,2,0,1,(+3  4)(*1),1*5|3,1*3*4*5|1
82,50,365,0,0,1,(*2),1*5|3,1*5|2
82,54,374,1,0,1,(+3)(*2),1*5|3,1*3*5|2
82,58,392,1,0,1,(+4)(*2),1*5|3,1*4*5|2
82,62,401,2,0,1,(+3  4)(*2),1*5|3,1*3*4*5|2
82,84,611,1,0,0,(+2),1*5|3,1*2*5|3
82,86,617,1,0,0,(+3),1*5|3,1*3*5|3
82,88,620,2,0,0,(+2  3),1*5|3,1*2*3*5|3
82,90,635,1,0,0,(+4),1*5|3,1*4*5|3
82,93,644,2,0,0,(+3  4),1*5|3,3*4*5|3
83,19,122,0,0,1,(*1),2*5|3,2*5|1
83,20,123,1,0,1,(+1)(*1),2*5|3,1*2*5|1
83,23,131,1,0,1,(+3)(*1),2*5|3,2*3*5|1
83,24,132,2,0,1,(+1  3)(*1),2*5|3,1*2*3*5|1
83,27,149,1,0,1,(+4)(*1),2*5|3,2*4*5|1
83,28,150,2,0,1,(+1  4)(*1),2*5|3,1*2*4*5|1
83,31,158,2,0,1,(+3  4)(*1),2*5|3,2*3*4*5|1
83,50,366,1,0,1,(+1)(*2),2*5|3,1*5|2
83,51,365,0,0,1,(*2),2*5|3,2*5|2
83,54,375,2,0,1,(+1  3)(*2),2*5|3,1*3*5|2
83,55,374,1,0,1,(+3)(*2),2*5|3,2*3*5|2
83,57,392,1,0,1,(+4)(*2),2*5|3,4*5|2
83,58,393,2,0,1,(+1  4)(*2),2*5|3,1*4*5|2
83,61,401,2,0,1,(+3  4)(*2),2*5|3,3*4*5|2
83,84,609,1,0,0,(+1),2*5|3,1*2*5|3
83,87,617,1,0,0,(+3),2*5|3,2*3*5|3
83,88,618,2,0,0,(+1  3),2*5|3,1*2*3*5|3
83,90,636,2,0,0,(+1  4),2*5|3,1*4*5|3
83,91,635,1,0,0,(+4),2*5|3,2*4*5|3
83,93,644,2,0,0,(+3  4),2*5|3,3*4*5|3
84,20,122,0,0,1,(*1),1*2*5|3,1*2*5|1
84,24,131,1,0,1,(+3)(*1),1*2*5|3,1*2*3*5|1
84,28,149,1,0,1,(+4)(*1),1*2*5|3,1*2*4*5|1
84,32,158,2,0,1,(+3  4)(*1),1*2*5|3,1*2*3*4*5|1
84,50,365,0,0,1,(*2),1*2*5|3,1*5|2
84,54,374,1,0,1,(+3)(*2),1*2*5|3,1*3*5|2
84,58,392,1,0,1,(+4)(*2),1*2*5|3,1*4*5|2
84,62,401,2,0,1,(+3  4)(*2),1*2*5|3,1*3*4*5|2
84,88,617,1,0,0,(+3),1*2*5|3,1*2*3*5|3
84,90,635,1,0,0,(+4),1*2*5|3,1*4*5|3
84,93,644,2,0,0,(+3  4),1*2*5|3,3*4*5|3
85,21,122,0,0,1,(*1),3*5|3,3*5|1
85,22,123,1,0,1,(+1)(*1),3*5|3,1*3*5|1
85,23,125,1,0,1,(+2)(*1),3*5|3,2*3*5|1
85,24,126,2,0,1,(+1  2)(*1),3*5|3,1*2*3*5|1
85,29,149,1,0,1,(+4)(*1),3*5|3,3*4*5|1
85,30,150,2,0,1,(+1  4)(*1),3*5|3,1*3*4*5|1
85,31,152,2,0,1,(+2  4)(*1),3*5|3,2*3*4*5|1
85,53,365,0,0,1,(*2),3*5|3,3*5|2
85,54,366,1,0,1,(+1)(*2),3*5|3,1*3*5|2
85,55,368,1,0,1,(+2)(*2),3*5|3,2*3*5|2
85,61,392,1,0,1,(+4)(*2),3*5|3,3*4*5|2
85,62,393,2,0,1,(+1  4)(*2),3*5|3,1*3*4*5|2
85,86,609,1,0,0,(+1),3*5|3,1*3*5|3
85,87,611,1,0,0,(+2),3*5|3,2*3*5|3
85,88,612,2,0,0,(+1  2),3*5|3,1*2*3*5|3
85,93,635,1,0,0,(+4),3*5|3,3*4*5|3
86,22,122,0,0,1,(*1),1*3*5|3,1*3*5|1
86,24,125,1,0,1,(+2)(*1),1*3*5|3,1*2*3*5|1
86,30,149,1,0,1,(+4)(*1),1*3*5|3,1*3*4*5|1
86,32,152,2,0,1,(+2  4)(*1),1*3*5|3,1*2*3*4*5|1
86,54,365,0,0,1,(*2),1*3*5|3,1*3*5|2
86,62,392,1,0,1,(+4)(*2),1*3*5|3,1*3*4*5|2
86,88,611,1,0,0,(+2),1*3*5|3,1*2*3*5|3
86,93,635,1,0,0,(+4),1*3*5|3,3*4*5|3
87,23,122,0,0,1,(*1),2*3*5|3,2*3*5|1
87,24,123,1,0,1,(+1)(*1),2*3*5|3,1*2*3*5|1
87,31,149,1,0,1,(+4)(*1),2*3*5|3,2*3*4*5|1
87,32,150,2,0,1,(+1  4)(*1),2*3*5|3,1*2*3*4*5|1
87,54,366,1,0,1,(+1)(*2),2*3*5|3,1*3*5|2
87,55,365,0,0,1,(*2),2*3*5|3,2*3*5|2
87,61,392,1,0,1,(+4)(*2),2*3*5|3,3*4*5|2
87,62,393,2,0,1,(+1  4)(*2),2*3*5|3,1*3*4*5|2
87,88,609,1,0,0,(+1),2*3*5|3,1*2*3*5|3
87,93,635,1,0,0,(+4),2*3*5|3,3*4*5|3
88,24,122,0,0,1,(*1),1*2*3*5|3,1*2*3*5|1
88,32,149,1,0,1,(+4)(*1),1*2*3*5|3,1*2*3*4*5|1
88,54,365,0,0,1,(*2),1*2*3*5|3,1*3*5|2
88,62,392,1,0,1,(+4)(*2),1*2*3*5|3,1*3*4*5|2
88,93,635,1,0,0,(+4),1*2*3*5|3,3*4*5|3
89,25,122,0,0,1,(*1),4*5|3,4*5|1
89,26,123,1,0,1,(+1)(*1),4*5|3,1*4*5|1
89,27,125,1,0,1,(+2)(*1),4*5|3,2*4*5|1
89,28,126,2,0,1,(+1  2)(*1),4*5|3,1*2*4*5|1
89,29,131,1,0,1,(+3)(*1),4*5|3,3*4*5|1
89,30,132,2,0,1,(+1  3)(*1),4*5|3,1*3*4*5|1
89,31,134,2,0,1,(+2  3)(*1),4*5|3,2*3*4*5|1
89,57,365,0,0,1,(*2),4*5|3,4*5|2
89,58,366,1,0,1,(+1)(*2),4*5|3,1*4*5|2
89,61,374,1,0,1,(+3)(*2),4*5|3,3*4*5|2
89,62,375,2,0,1,(+1  3)(*2),4*5|3,1*3*4*5|2
89,90,609,1,0,0,(+1),4*5|3,1*4*5|3
89,91,611,1,0,0,(+2),4*5|3,2*4*5|3
89,93,617,1,0,0,(+3),4*5|3,3*4*5|3
90,26,122,0,0,1,(*1),1*4*5|3,1*4*5|1
90,28,125,1,0,1,(+2)(*1),1*4*5|3,1*2*4*5|1
90,30,131,1,0,1,(+3)(*1),1*4*5|3,1*3*4*5|1
90,32,134,2,0,1,(+2  3)(*1),1*4*5|3,1*2*3*4*5|1
90,58,365,0,0,1,(*2),1*4*5|3,1*4*5|2
90,62,374,1,0,1,(+3)(*2),1*4*5|3,1*3*4*5|2
90,93,617,1,0,0,(+3),1*4*5|3,3*4*5|3
91,27,122,0,0,1,(*1),2*4*5|3,2*4*5|1
91,28,123,1,0,1,(+1)(*1),2*4*5|3,1*2*4*5|1
91,31,131,1,0,1,(+3)(*1),2*4*5|3,2*3*4*5|1
91,32,132,2,0,1,(+1  3)(*1),2*4*5|3,1*2*3*4*5|1
91,57,365,0,0,1,(*2),2*4*5|3,4*5|2
91,58,366,1,0,1,(+1)(*2),2*4*5|3,1*4*5|2
91,61,374,1,0,1,(+3)(*2),2*4*5|3,3*4*5|2
91,62,375,2,0,1,(+1  3)(*2),2*4*5|3,1*3*4*5|2
91,90,609,1,0,0,(+1),2*4*5|3,1*4*5|3
91,93,617,1,0,0,(+3),2*4*5|3,3*4*5|3
93,29,122,0,0,1,(*1),3*4*5|3,3*4*5|1
93,30,123,1,0,1,(+1)(*1),3*4*5|3,1*3*4*5|1
93,31,125,1,0,1,(+2)(*1),3*4*5|3,2*3*4*5|1
93,32,126,2,0,1,(+1  2)(*1),3*4*5|3,1*2*3*4*5|1
93,61,365,0,0,1,(*2),3*4*5|3,3*4*5|2
93,62,366,1,0,1,(+1)(*2),3*4*5|3,1*3*4*5|2
